1704083400.0,4-11,95
1704083400.0,4-12,100
1704083400.0,14-0,240
1704083400.0,14-1,220
1704083400.0,14-2,95
1704083400.0,14-3,100
1704083400.0,14-4,160
1704083400.0,14-5,240
1704083400.0,14-6,95
1704083400.0,14-7,160
1704083400.0,14-8,160
1704083400.0,14-9,90
1704083400.0,10-0,160
1704083400.0,10-1,240
1704083400.0,10-2,240
1704083400.0,10-3,150
1704083400.0,10-4,95
1704083400.0,10-5,160
1704083400.0,10-6,95
1704083400.0,10-7,160
1704083400.0,10-8,100
1704083400.0,10-9,95
1704083400.0,0-0,240
1704083400.0,0-1,160
1704083400.0,0-2,150
1704083400.0,0-3,100
1704083400.0,0-4,95
1704083400.0,0-5,90
1704083400.0,0-6,100
1704084300.0,5-0,170
1704084300.0,5-1,240
1704084300.0,5-2,100
1704084300.0,5-3,170
1704084300.0,5-4,260
1704084300.0,5-5,170
1704084300.0,5-6,240
1704084300.0,5-7,170
1704084300.0,4-0,240
1704084300.0,4-1,260
1704084300.0,4-2,100
1704084300.0,4-3,180
1704084300.0,4-4,110
1704084300.0,4-5,180
1704084300.0,4-6,180
1704084300.0,4-7,240
1704084300.0,4-8,170
1704084300.0,4-9,180
1704084300.0,4-10,1120
1704084300.0,4-11,110
1704084300.0,4-12,110
1704084300.0,14-0,260
1704084300.0,14-1,240
1704084300.0,14-2,110
1704084300.0,14-3,110
1704084300.0,14-4,170
1704084300.0,14-5,260
1704084300.0,14-6,100
1704084300.0,14-7,180
1704084300.0,14-8,180
1704084300.0,14-9,100
1704084300.0,10-0,170
1704084300.0,10-1,240
1704084300.0,10-2,260
1704084300.0,10-3,180
1704084300.0,10-4,100
1704084300.0,10-5,170
1704084300.0,10-6,110
1704084300.0,10-7,180
1704084300.0,10-8,110
1704084300.0,10-9,100
1704084300.0,0-0,260
1704084300.0,0-1,180
1704084300.0,0-2,180
1704084300.0,0-3,110
1704084300.0,0-4,100
1704084300.0,0-5,100
1704084300.0,0-6,110
1704085200.0,5-0,190
1704085200.0,5-1,280
1704085200.0,5-2,120
1704085200.0,5-3,200
1704085200.0,5-4,280
1704085200.0,5-5,200
1704085200.0,5-6,280
1704085200.0,5-7,200
1704085200.0,4-0,300
1704085200.0,4-1,300
1704085200.0,4-2,120
1704085200.0,4-3,200
1704085200.0,4-4,130
1704085200.0,4-5,200
1704085200.0,4-6,200
1704085200.0,4-7,300
1704085200.0,4-8,200
1704085200.0,4-9,220
1704085200.0,4-10,1120
1704085200.0,4-11,120
1704085200.0,4-12,120
1704085200.0,14-0,280
1704085200.0,14-1,300
1704085200.0,14-2,120
1704085200.0,14-3,120
1704085200.0,14-4,190
1704085200.0,14-5,280
1704085200.0,14-6,120
1704085200.0,14-7,200
1704085200.0,14-8,200
1704085200.0,14-9,120
1704085200.0,10-0,190
1704085200.0,10-1,280
1704085200.0,10-2,300
1704085200.0,10-3,200
1704085200.0,10-4,120
1704085200.0,10-5,220
1704085200.0,10-6,130
1704085200.0,10-7,220
1704085200.0,10-8,120
1704085200.0,10-9,120
1704085200.0,0-0,280
1704085200.0,0-1,200
1704085200.0,0-2,200
1704085200.0,0-3,120
1704085200.0,0-4,130
1704085200.0,0-5,130
1704085200.0,0-6,130
1704086100.0,5-0,260
1704086100.0,5-1,380
1704086100.0,5-2,150
1704086100.0,5-3,240
1704086100.0,5-4,360
1704086100.0,5-5,240
1704086100.0,5-6,360
1704086100.0,5-7,260
1704086100.0,4-0,380
1704086100.0,4-1,340
1704086100.0,4-2,150
1704086100.0,4-3,240
1704086100.0,4-4,150
1704086100.0,4-5,240
1704086100.0,4-6,240
1704086100.0,4-7,360
1704086100.0,4-8,260
1704086100.0,4-9,260
1704086100.0,4-10,1200
1704086100.0,4-11,160
1704086100.0,4-12,150
1704086100.0,14-0,360
1704086100.0,14-1,360
1704086100.0,14-2,160
1704086100.0,14-3,150
1704086100.0,14-4,240
1704086100.0,14-5,360
1704086100.0,14-6,150
1704086100.0,14-7,240
1704086100.0,14-8,240
1704086100.0,14-9,160
1704086100.0,10-0,260
1704086100.0,10-1,340
1704086100.0,10-2,360
1704086100.0,10-3,240
1704086100.0,10-4,150
1704086100.0,10-5,240
1704086100.0,10-6,160
1704086100.0,10-7,260
1704086100.0,10-8,150
1704086100.0,10-9,150
1704086100.0,0-0,360
1704086100.0,0-1,240
1704086100.0,0-2,240
1704086100.0,0-3,150
1704086100.0,0-4,150
1704086100.0,0-5,140
1704086100.0,0-6,150
1704087000.0,5-0,300
1704087000.0,5-1,440
1704087000.0,5-2,180
1704087000.0,5-3,300
1704087000.0,5-4,440
1704087000.0,5-5,320
1704087000.0,5-6,440
1704087000.0,5-7,300
1704087000.0,4-0,440
1704087000.0,4-1,440
1704087000.0,4-2,190
1704087000.0,4-3,300
1704087000.0,4-4,180
1704087000.0,4-5,300
1704087000.0,4-6,300
1704087000.0,4-7,440
1704087000.0,4-8,300
1704087000.0,4-9,300
1704087000.0,4-10,1120
1704087000.0,4-11,180
1704087000.0,4-12,190
1704087000.0,14-0,440
1704087000.0,14-1,440
1704087000.0,14-2,180
1704087000.0,14-3,180
1704087000.0,14-4,300
1704087000.0,14-5,440
1704087000.0,14-6,180
1704087000.0,14-7,300
1704087000.0,14-8,300
1704087000.0,14-9,180
1704087000.0,10-0,300
1704087000.0,10-1,440
1704087000.0,10-2,440
1704087000.0,10-3,300
1704087000.0,10-4,180
1704087000.0,10-5,300
1704087000.0,10-6,180
1704087000.0,10-7,300
1704087000.0,10-8,190
1704087000.0,10-9,180
1704087000.0,0-0,440
1704087000.0,0-1,300
1704087000.0,0-2,320
1704087000.0,0-3,170
1704087000.0,0-4,190
1704087000.0,0-5,190
1704087000.0,0-6,180
1704087900.0,5-0,360
1704087900.0,5-1,520
1704087900.0,5-2,220
1704087900.0,5-3,360
1704087900.0,5-4,520
1704087900.0,5-5,340
1704087900.0,5-6,520
1704087900.0,5-7,340
1704087900.0,4-0,480
1704087900.0,4-1,520
1704087900.0,4-2,220
1704087900.0,4-3,340
1704087900.0,4-4,200
1704087900.0,4-5,380
1704087900.0,4-6,360
1704087900.0,4-7,520
1704087900.0,4-8,360
1704087900.0,4-9,360
1704087900.0,4-10,1200
1704087900.0,4-11,220
1704087900.0,4-12,220
1704087900.0,14-0,480
1704087900.0,14-1,520
1704087900.0,14-2,220
1704087900.0,14-3,220
1704087900.0,14-4,340
1704087900.0,14-5,520
1704087900.0,14-6,200
1704087900.0,14-7,360
1704087900.0,14-8,340
1704087900.0,14-9,220
1704087900.0,10-0,360
1704087900.0,10-1,520
1704087900.0,10-2,480
1704087900.0,10-3,380
1704087900.0,10-4,220
1704087900.0,10-5,360
1704087900.0,10-6,220
1704087900.0,10-7,360
1704087900.0,10-8,220
1704087900.0,10-9,200
1704087900.0,0-0,520
1704087900.0,0-1,360
1704087900.0,0-2,360
1704087900.0,0-3,200
1704087900.0,0-4,220
1704087900.0,0-5,200
1704087900.0,0-6,220
1704088800.0,5-0,400
1704088800.0,5-1,600
1704088800.0,5-2,260
1704088800.0,5-3,400
1704088800.0,5-4,600
1704088800.0,5-5,400
1704088800.0,5-6,600
1704088800.0,5-7,440
1704088800.0,4-0,600
1704088800.0,4-1,600
1704088800.0,4-2,260
1704088800.0,4-3,400
1704088800.0,4-4,260
1704088800.0,4-5,400
1704088800.0,4-6,400
1704088800.0,4-7,600
1704088800.0,4-8,400
1704088800.0,4-9,400
1704088800.0,4-10,1360
1704088800.0,4-11,240
1704088800.0,4-12,240
1704088800.0,14-0,600
1704088800.0,14-1,600
1704088800.0,14-2,240
1704088800.0,14-3,240
1704088800.0,14-4,400
1704088800.0,14-5,560
1704088800.0,14-6,240
1704088800.0,14-7,400
1704088800.0,14-8,440
1704088800.0,14-9,240
1704088800.0,10-0,440
1704088800.0,10-1,600
1704088800.0,10-2,560
1704088800.0,10-3,400
1704088800.0,10-4,240
1704088800.0,10-5,400
1704088800.0,10-6,240
1704088800.0,10-7,380
1704088800.0,10-8,240
1704088800.0,10-9,240
1704088800.0,0-0,560
1704088800.0,0-1,440
1704088800.0,0-2,400
1704088800.0,0-3,240
1704088800.0,0-4,260
1704088800.0,0-5,240
1704088800.0,0-6,240
1704089700.0,5-0,480
1704089700.0,5-1,600
1704089700.0,5-2,260
1704089700.0,5-3,440
1704089700.0,5-4,680
1704089700.0,5-5,440
1704089700.0,5-6,640
1704089700.0,5-7,440
1704089700.0,4-0,640
1704089700.0,4-1,680
1704089700.0,4-2,260
1704089700.0,4-3,440
1704089700.0,4-4,280
1704089700.0,4-5,440
1704089700.0,4-6,440
1704089700.0,4-7,640
1704089700.0,4-8,440
1704089700.0,4-9,440
1704089700.0,4-10,1600
1704089700.0,4-11,260
1704089700.0,4-12,260
1704089700.0,14-0,640
1704089700.0,14-1,680
1704089700.0,14-2,260
1704089700.0,14-3,260
1704089700.0,14-4,440
1704089700.0,14-5,640
1704089700.0,14-6,260
1704089700.0,14-7,440
1704089700.0,14-8,440
1704089700.0,14-9,280
1704089700.0,10-0,440
1704089700.0,10-1,640
1704089700.0,10-2,640
1704089700.0,10-3,440
1704089700.0,10-4,280
1704089700.0,10-5,440
1704089700.0,10-6,280
1704089700.0,10-7,440
1704089700.0,10-8,260
1704089700.0,10-9,280
1704089700.0,0-0,680
1704089700.0,0-1,440
1704089700.0,0-2,440
1704089700.0,0-3,280
1704089700.0,0-4,260
1704089700.0,0-5,280
1704089700.0,0-6,280
1704090600.0,5-0,480
1704090600.0,5-1,680
1704090600.0,5-2,280
1704090600.0,5-3,480
1704090600.0,5-4,680
1704090600.0,5-5,480
1704090600.0,5-6,680
1704090600.0,5-7,480
1704090600.0,4-0,680
1704090600.0,4-1,720
1704090600.0,4-2,280
1704090600.0,4-3,440
1704090600.0,4-4,280
1704090600.0,4-5,440
1704090600.0,4-6,480
1704090600.0,4-7,680
1704090600.0,4-8,480
1704090600.0,4-9,480
1704090600.0,4-10,1760
1704090600.0,4-11,280
1704090600.0,4-12,300
1704090600.0,14-0,680
1704090600.0,14-1,640
1704090600.0,14-2,280
1704090600.0,14-3,280
1704090600.0,14-4,480
1704090600.0,14-5,680
1704090600.0,14-6,280
1704090600.0,14-7,480
1704090600.0,14-8,480
1704090600.0,14-9,300
1704090600.0,10-0,440
1704090600.0,10-1,680
1704090600.0,10-2,680
1704090600.0,10-3,480
1704090600.0,10-4,300
1704090600.0,10-5,480
1704090600.0,10-6,280
1704090600.0,10-7,480
1704090600.0,10-8,280
1704090600.0,10-9,280
1704090600.0,0-0,680
1704090600.0,0-1,440
1704090600.0,0-2,480
1704090600.0,0-3,280
1704090600.0,0-4,280
1704090600.0,0-5,280
1704090600.0,0-6,300
1704091500.0,5-0,480
1704091500.0,5-1,720
1704091500.0,5-2,280
1704091500.0,5-3,480
1704091500.0,5-4,680
1704091500.0,5-5,480
1704091500.0,5-6,720
1704091500.0,5-7,480
1704091500.0,4-0,720
1704091500.0,4-1,720
1704091500.0,4-2,300
1704091500.0,4-3,480
1704091500.0,4-4,280
1704091500.0,4-5,480
1704091500.0,4-6,480
1704091500.0,4-7,680
1704091500.0,4-8,480
1704091500.0,4-9,480
1704091500.0,4-10,2080
1704091500.0,4-11,300
1704091500.0,4-12,300
1704091500.0,14-0,680
1704091500.0,14-1,720
1704091500.0,14-2,300
1704091500.0,14-3,280
1704091500.0,14-4,480
1704091500.0,14-5,720
1704091500.0,14-6,280
1704091500.0,14-7,480
1704091500.0,14-8,520
1704091500.0,14-9,280
1704091500.0,10-0,480
1704091500.0,10-1,680
1704091500.0,10-2,720
1704091500.0,10-3,480
1704091500.0,10-4,300
1704091500.0,10-5,480
1704091500.0,10-6,300
1704091500.0,10-7,480
1704091500.0,10-8,280
1704091500.0,10-9,280
1704091500.0,0-0,720
1704091500.0,0-1,520
1704091500.0,0-2,480
1704091500.0,0-3,300
1704091500.0,0-4,280
1704091500.0,0-5,300
1704091500.0,0-6,300
1704092400.0,5-0,480
1704092400.0,5-1,680
1704092400.0,5-2,300
1704092400.0,5-3,480
1704092400.0,5-4,680
1704092400.0,5-5,520
1704092400.0,5-6,720
1704092400.0,5-7,480
1704092400.0,4-0,720
1704092400.0,4-1,680
1704092400.0,4-2,280
1704092400.0,4-3,480
1704092400.0,4-4,300
1704092400.0,4-5,520
1704092400.0,4-6,480
1704092400.0,4-7,760
1704092400.0,4-8,480
1704092400.0,4-9,480
1704092400.0,4-10,2240
1704092400.0,4-11,300
1704092400.0,4-12,300
1704092400.0,14-0,720
1704092400.0,14-1,720
1704092400.0,14-2,300
1704092400.0,14-3,300
1704092400.0,14-4,480
1704092400.0,14-5,680
1704092400.0,14-6,280
1704092400.0,14-7,480
1704092400.0,14-8,480
1704092400.0,14-9,300
1704092400.0,10-0,480
1704092400.0,10-1,720
1704092400.0,10-2,720
1704092400.0,10-3,480
1704092400.0,10-4,280
1704092400.0,10-5,480
1704092400.0,10-6,300
1704092400.0,10-7,520
1704092400.0,10-8,280
1704092400.0,10-9,300
1704092400.0,0-0,720
1704092400.0,0-1,480
1704092400.0,0-2,480
1704092400.0,0-3,300
1704092400.0,0-4,300
1704092400.0,0-5,300
1704092400.0,0-6,300
1704093300.0,5-0,480
1704093300.0,5-1,720
1704093300.0,5-2,300
1704093300.0,5-3,520
1704093300.0,5-4,720
1704093300.0,5-5,520
1704093300.0,5-6,720
1704093300.0,5-7,520
1704093300.0,4-0,760
1704093300.0,4-1,720
1704093300.0,4-2,300
1704093300.0,4-3,480
1704093300.0,4-4,300
1704093300.0,4-5,520
1704093300.0,4-6,480
1704093300.0,4-7,760
1704093300.0,4-8,520
1704093300.0,4-9,520
1704093300.0,4-10,2560
1704093300.0,4-11,300
1704093300.0,4-12,300
1704093300.0,14-0,720
1704093300.0,14-1,720
1704093300.0,14-2,280
1704093300.0,14-3,280
1704093300.0,14-4,480
1704093300.0,14-5,720
1704093300.0,14-6,300
1704093300.0,14-7,480
1704093300.0,14-8,520
1704093300.0,14-9,300
1704093300.0,10-0,520
1704093300.0,10-1,720
1704093300.0,10-2,680
1704093300.0,10-3,520
1704093300.0,10-4,300
1704093300.0,10-5,480
1704093300.0,10-6,300
1704093300.0,10-7,480
1704093300.0,10-8,280
1704093300.0,10-9,300
1704093300.0,0-0,680
1704093300.0,0-1,480
1704093300.0,0-2,480
1704093300.0,0-3,280
1704093300.0,0-4,320
1704093300.0,0-5,300
1704093300.0,0-6,300
1704094200.0,5-0,520
1704094200.0,5-1,720
1704094200.0,5-2,300
1704094200.0,5-3,480
1704094200.0,5-4,720
1704094200.0,5-5,520
1704094200.0,5-6,680
1704094200.0,5-7,480
1704094200.0,4-0,680
1704094200.0,4-1,680
1704094200.0,4-2,280
1704094200.0,4-3,520
1704094200.0,4-4,300
1704094200.0,4-5,480
1704094200.0,4-6,480
1704094200.0,4-7,680
1704094200.0,4-8,480
1704094200.0,4-9,520
1704094200.0,4-10,2880
1704094200.0,4-11,280
1704094200.0,4-12,300
1704094200.0,14-0,720
1704094200.0,14-1,680
1704094200.0,14-2,280
1704094200.0,14-3,280
1704094200.0,14-4,480
1704094200.0,14-5,720
1704094200.0,14-6,300
1704094200.0,14-7,520
1704094200.0,14-8,480
1704094200.0,14-9,300
1704094200.0,10-0,480
1704094200.0,10-1,680
1704094200.0,10-2,720
1704094200.0,10-3,520
1704094200.0,10-4,300
1704094200.0,10-5,480
1704094200.0,10-6,280
1704094200.0,10-7,520
1704094200.0,10-8,300
1704094200.0,10-9,300
1704094200.0,0-0,720
1704094200.0,0-1,480
1704094200.0,0-2,480
1704094200.0,0-3,280
1704094200.0,0-4,300
1704094200.0,0-5,300
1704094200.0,0-6,280
1704095100.0,5-0,480
1704095100.0,5-1,720
1704095100.0,5-2,300
1704095100.0,5-3,480
1704095100.0,5-4,720
1704095100.0,5-5,480
1704095100.0,5-6,680
1704095100.0,5-7,520
1704095100.0,4-0,680
1704095100.0,4-1,720
1704095100.0,4-2,300
1704095100.0,4-3,520
1704095100.0,4-4,300
1704095100.0,4-5,520
1704095100.0,4-6,480
1704095100.0,4-7,680
1704095100.0,4-8,480
1704095100.0,4-9,480
1704095100.0,4-10,3200
1704095100.0,4-11,300
1704095100.0,4-12,300
1704095100.0,14-0,720
1704095100.0,14-1,680
1704095100.0,14-2,300
1704095100.0,14-3,300
1704095100.0,14-4,480
1704095100.0,14-5,720
1704095100.0,14-6,280
1704095100.0,14-7,480
1704095100.0,14-8,480
1704095100.0,14-9,300
1704095100.0,10-0,480
1704095100.0,10-1,680
1704095100.0,10-2,680
1704095100.0,10-3,480
1704095100.0,10-4,300
1704095100.0,10-5,480
1704095100.0,10-6,300
1704095100.0,10-7,520
1704095100.0,10-8,280
1704095100.0,10-9,300
1704095100.0,0-0,680
1704095100.0,0-1,480
1704095100.0,0-2,480
1704095100.0,0-3,300
1704095100.0,0-4,300
1704095100.0,0-5,280
1704095100.0,0-6,300
1704096000.0,5-0,480
1704096000.0,5-1,680
1704096000.0,5-2,300
1704096000.0,5-3,480
1704096000.0,5-4,680
1704096000.0,5-5,440
1704096000.0,5-6,680
1704096000.0,5-7,480
1704096000.0,4-0,720
1704096000.0,4-1,720
1704096000.0,4-2,280
1704096000.0,4-3,480
1704096000.0,4-4,280
1704096000.0,4-5,440
1704096000.0,4-6,480
1704096000.0,4-7,720
1704096000.0,4-8,440
1704096000.0,4-9,480
1704096000.0,4-10,3520
1704096000.0,4-11,280
1704096000.0,4-12,280
1704096000.0,14-0,680
1704096000.0,14-1,720
1704096000.0,14-2,300
1704096000.0,14-3,280
1704096000.0,14-4,480
1704096000.0,14-5,680
1704096000.0,14-6,280
1704096000.0,14-7,480
1704096000.0,14-8,440
1704096000.0,14-9,300
1704096000.0,10-0,480
1704096000.0,10-1,720
1704096000.0,10-2,680
1704096000.0,10-3,480
1704096000.0,10-4,300
1704096000.0,10-5,480
1704096000.0,10-6,300
1704096000.0,10-7,480
1704096000.0,10-8,300
1704096000.0,10-9,300
1704096000.0,0-0,680
1704096000.0,0-1,480
1704096000.0,0-2,440
1704096000.0,0-3,280
1704096000.0,0-4,280
1704096000.0,0-5,280
1704096000.0,0-6,300
1704096900.0,5-0,480
1704096900.0,5-1,720
1704096900.0,5-2,280
1704096900.0,5-3,440
1704096900.0,5-4,680
1704096900.0,5-5,480
1704096900.0,5-6,640
1704096900.0,5-7,440
1704096900.0,4-0,680
1704096900.0,4-1,640
1704096900.0,4-2,280
1704096900.0,4-3,480
1704096900.0,4-4,300
1704096900.0,4-5,480
1704096900.0,4-6,440
1704096900.0,4-7,680
1704096900.0,4-8,480
1704096900.0,4-9,480
1704096900.0,4-10,3520
1704096900.0,4-11,280
1704096900.0,4-12,280
1704096900.0,14-0,680
1704096900.0,14-1,680
1704096900.0,14-2,300
1704096900.0,14-3,280
1704096900.0,14-4,480
1704096900.0,14-5,680
1704096900.0,14-6,280
1704096900.0,14-7,480
1704096900.0,14-8,480
1704096900.0,14-9,280
1704096900.0,10-0,480
1704096900.0,10-1,680
1704096900.0,10-2,680
1704096900.0,10-3,480
1704096900.0,10-4,280
1704096900.0,10-5,480
1704096900.0,10-6,280
1704096900.0,10-7,480
1704096900.0,10-8,280
1704096900.0,10-9,260
1704096900.0,0-0,680
1704096900.0,0-1,480
1704096900.0,0-2,480
1704096900.0,0-3,280
1704096900.0,0-4,280
1704096900.0,0-5,300
1704096900.0,0-6,280
1704097800.0,5-0,440
1704097800.0,5-1,680
1704097800.0,5-2,280
1704097800.0,5-3,440
1704097800.0,5-4,680
1704097800.0,5-5,440
1704097800.0,5-6,640
1704097800.0,5-7,480
1704097800.0,4-0,640
1704097800.0,4-1,680
1704097800.0,4-2,260
1704097800.0,4-3,440
1704097800.0,4-4,280
1704097800.0,4-5,480
1704097800.0,4-6,440
1704097800.0,4-7,680
1704097800.0,4-8,440
1704097800.0,4-9,440
1704097800.0,4-10,3840
1704097800.0,4-11,260
1704097800.0,4-12,260
1704097800.0,14-0,680
1704097800.0,14-1,640
1704097800.0,14-2,260
1704097800.0,14-3,260
1704097800.0,14-4,440
1704097800.0,14-5,640
1704097800.0,14-6,280
1704097800.0,14-7,480
1704097800.0,14-8,440
1704097800.0,14-9,280
1704097800.0,10-0,440
1704097800.0,10-1,640
1704097800.0,10-2,640
1704097800.0,10-3,480
1704097800.0,10-4,280
1704097800.0,10-5,440
1704097800.0,10-6,280
1704097800.0,10-7,440
1704097800.0,10-8,280
1704097800.0,10-9,280
1704097800.0,0-0,680
1704097800.0,0-1,440
1704097800.0,0-2,440
1704097800.0,0-3,280
1704097800.0,0-4,260
1704097800.0,0-5,280
1704097800.0,0-6,280
1704098700.0,5-0,480
1704098700.0,5-1,640
1704098700.0,5-2,260
1704098700.0,5-3,440
1704098700.0,5-4,640
1704098700.0,5-5,440
1704098700.0,5-6,680
1704098700.0,5-7,440
1704098700.0,4-0,640
1704098700.0,4-1,680
1704098700.0,4-2,260
1704098700.0,4-3,440
1704098700.0,4-4,260
1704098700.0,4-5,440
1704098700.0,4-6,440
1704098700.0,4-7,600
1704098700.0,4-8,440
1704098700.0,4-9,440
1704098700.0,4-10,3840
1704098700.0,4-11,260
1704098700.0,4-12,280
1704098700.0,14-0,640
1704098700.0,14-1,640
1704098700.0,14-2,280
1704098700.0,14-3,260
1704098700.0,14-4,440
1704098700.0,14-5,680
1704098700.0,14-6,260
1704098700.0,14-7,440
1704098700.0,14-8,480
1704098700.0,14-9,260
1704098700.0,10-0,440
1704098700.0,10-1,640
1704098700.0,10-2,680
1704098700.0,10-3,440
1704098700.0,10-4,280
1704098700.0,10-5,440
1704098700.0,10-6,280
1704098700.0,10-7,440
1704098700.0,10-8,260
1704098700.0,10-9,260
1704098700.0,0-0,640
1704098700.0,0-1,440
1704098700.0,0-2,440
1704098700.0,0-3,280
1704098700.0,0-4,280
1704098700.0,0-5,280
1704098700.0,0-6,260
1704099600.0,5-0,440
1704099600.0,5-1,600
1704099600.0,5-2,280
1704099600.0,5-3,440
1704099600.0,5-4,640
1704099600.0,5-5,440
1704099600.0,5-6,640
1704099600.0,5-7,400
1704099600.0,4-0,640
1704099600.0,4-1,600
1704099600.0,4-2,260
1704099600.0,4-3,440
1704099600.0,4-4,260
1704099600.0,4-5,440
1704099600.0,4-6,440
1704099600.0,4-7,640
1704099600.0,4-8,440
1704099600.0,4-9,440
1704099600.0,4-10,3840
1704099600.0,4-11,260
1704099600.0,4-12,260
1704099600.0,14-0,600
1704099600.0,14-1,640
1704099600.0,14-2,280
1704099600.0,14-3,260
1704099600.0,14-4,440
1704099600.0,14-5,640
1704099600.0,14-6,280
1704099600.0,14-7,440
1704099600.0,14-8,440
1704099600.0,14-9,280
1704099600.0,10-0,440
1704099600.0,10-1,640
1704099600.0,10-2,600
1704099600.0,10-3,440
1704099600.0,10-4,280
1704099600.0,10-5,440
1704099600.0,10-6,260
1704099600.0,10-7,440
1704099600.0,10-8,260
1704099600.0,10-9,280
1704099600.0,0-0,600
1704099600.0,0-1,440
1704099600.0,0-2,440
1704099600.0,0-3,260
1704099600.0,0-4,260
1704099600.0,0-5,260
1704099600.0,0-6,280
1704100500.0,5-0,440
1704100500.0,5-1,600
1704100500.0,5-2,260
1704100500.0,5-3,440
1704100500.0,5-4,640
1704100500.0,5-5,440
1704100500.0,5-6,640
1704100500.0,5-7,440
1704100500.0,4-0,640
1704100500.0,4-1,640
1704100500.0,4-2,260
1704100500.0,4-3,440
1704100500.0,4-4,260
1704100500.0,4-5,400
1704100500.0,4-6,440
1704100500.0,4-7,640
1704100500.0,4-8,400
1704100500.0,4-9,440
1704100500.0,4-10,3840
1704100500.0,4-11,260
1704100500.0,4-12,260
1704100500.0,14-0,640
1704100500.0,14-1,600
1704100500.0,14-2,260
1704100500.0,14-3,260
1704100500.0,14-4,440
1704100500.0,14-5,600
1704100500.0,14-6,260
1704100500.0,14-7,440
1704100500.0,14-8,440
1704100500.0,14-9,260
1704100500.0,10-0,440
1704100500.0,10-1,640
1704100500.0,10-2,600
1704100500.0,10-3,440
1704100500.0,10-4,260
1704100500.0,10-5,400
1704100500.0,10-6,260
1704100500.0,10-7,440
1704100500.0,10-8,260
1704100500.0,10-9,260
1704100500.0,0-0,600
1704100500.0,0-1,440
1704100500.0,0-2,440
1704100500.0,0-3,260
1704100500.0,0-4,260
1704100500.0,0-5,260
1704100500.0,0-6,240
1704101400.0,5-0,440
1704101400.0,5-1,640
1704101400.0,5-2,240
1704101400.0,5-3,440
1704101400.0,5-4,600
1704101400.0,5-5,440
1704101400.0,5-6,600
1704101400.0,5-7,400
1704101400.0,4-0,600
1704101400.0,4-1,640
1704101400.0,4-2,260
1704101400.0,4-3,400
1704101400.0,4-4,260
1704101400.0,4-5,440
1704101400.0,4-6,440
1704101400.0,4-7,600
1704101400.0,4-8,400
1704101400.0,4-9,440
1704101400.0,4-10,4160
1704101400.0,4-11,260
1704101400.0,4-12,260
1704101400.0,14-0,640
1704101400.0,14-1,640
1704101400.0,14-2,260
1704101400.0,14-3,260
1704101400.0,14-4,440
1704101400.0,14-5,600
1704101400.0,14-6,260
1704101400.0,14-7,400
1704101400.0,14-8,440
1704101400.0,14-9,260
1704101400.0,10-0,440
1704101400.0,10-1,640
1704101400.0,10-2,600
1704101400.0,10-3,440
1704101400.0,10-4,260
1704101400.0,10-5,440
1704101400.0,10-6,260
1704101400.0,10-7,400
1704101400.0,10-8,240
1704101400.0,10-9,260
1704101400.0,0-0,640
1704101400.0,0-1,440
1704101400.0,0-2,440
1704101400.0,0-3,260
1704101400.0,0-4,260
1704101400.0,0-5,260
1704101400.0,0-6,260
1704102300.0,5-0,400
1704102300.0,5-1,600
1704102300.0,5-2,260
1704102300.0,5-3,440
1704102300.0,5-4,600
1704102300.0,5-5,400
1704102300.0,5-6,640
1704102300.0,5-7,440
1704102300.0,4-0,600
1704102300.0,4-1,600
1704102300.0,4-2,260
1704102300.0,4-3,400
1704102300.0,4-4,260
1704102300.0,4-5,440
1704102300.0,4-6,440
1704102300.0,4-7,600
1704102300.0,4-8,400
1704102300.0,4-9,400
1704102300.0,4-10,3840
1704102300.0,4-11,240
1704102300.0,4-12,240
1704102300.0,14-0,640
1704102300.0,14-1,600
1704102300.0,14-2,260
1704102300.0,14-3,260
1704102300.0,14-4,400
1704102300.0,14-5,640
1704102300.0,14-6,260
1704102300.0,14-7,440
1704102300.0,14-8,440
1704102300.0,14-9,260
1704102300.0,10-0,440
1704102300.0,10-1,640
1704102300.0,10-2,600
1704102300.0,10-3,440
1704102300.0,10-4,260
1704102300.0,10-5,400
1704102300.0,10-6,240
1704102300.0,10-7,440
1704102300.0,10-8,260
1704102300.0,10-9,260
1704102300.0,0-0,640
1704102300.0,0-1,440
1704102300.0,0-2,400
1704102300.0,0-3,260
1704102300.0,0-4,260
1704102300.0,0-5,260
1704102300.0,0-6,240
1704103200.0,5-0,440
1704103200.0,5-1,600
1704103200.0,5-2,260
1704103200.0,5-3,400
1704103200.0,5-4,600
1704103200.0,5-5,440
1704103200.0,5-6,600
1704103200.0,5-7,440
1704103200.0,4-0,600
1704103200.0,4-1,600
1704103200.0,4-2,240
1704103200.0,4-3,440
1704103200.0,4-4,240
1704103200.0,4-5,440
1704103200.0,4-6,440
1704103200.0,4-7,640
1704103200.0,4-8,440
1704103200.0,4-9,400
1704103200.0,4-10,3840
1704103200.0,4-11,240
1704103200.0,4-12,240
1704103200.0,14-0,640
1704103200.0,14-1,600
1704103200.0,14-2,260
1704103200.0,14-3,260
1704103200.0,14-4,400
1704103200.0,14-5,600
1704103200.0,14-6,260
1704103200.0,14-7,440
1704103200.0,14-8,400
1704103200.0,14-9,260
1704103200.0,10-0,400
1704103200.0,10-1,640
1704103200.0,10-2,600
1704103200.0,10-3,440
1704103200.0,10-4,240
1704103200.0,10-5,440
1704103200.0,10-6,240
