1704078000.0	10-9	80	15
1704078000.0	4-0	150	15
1704078000.0	4-1	200	7
1704078000.0	4-2	200	7
1704078000.0	4-3	140	15
1704078000.0	4-4	85	17
1704078000.0	4-5	190	3
1704078000.0	3-0	85	17
1704078000.0	3-1	140	15
1704078000.0	3-2	200	7
1704078000.0	3-3	130	9
1704078000.0	3-4	80	15
1704078000.0	3-5	140	15
1704078000.0	3-6	80	15
1704078000.0	3-7	85	17
1704078000.0	3-8	140	15
1704078900.0	13-0	85	17
1704078900.0	13-1	90	16
1704078900.0	13-2	80	15
1704078900.0	13-3	140	15
1704078900.0	13-4	140	15
1704078900.0	13-5	200	7
1704078900.0	7-0	85	17
1704078900.0	7-1	150	15
1704078900.0	7-2	90	16
1704078900.0	7-3	80	15
1704078900.0	7-4	85	17
1704078900.0	7-5	80	15
1704078900.0	7-6	140	15
1704078900.0	7-7	200	7
1704078900.0	7-8	80	15
1704078900.0	10-0	130	10
1704078900.0	10-1	80	15
1704078900.0	10-2	200	7
1704078900.0	10-3	140	15
1704078900.0	10-4	130	11
1704078900.0	10-5	140	15
1704078900.0	10-6	85	17
1704078900.0	10-7	1040	1
1704078900.0	10-8	140	15
1704078900.0	10-9	85	17
1704078900.0	4-0	140	15
1704078900.0	4-1	200	7
1704078900.0	4-2	200	7
1704078900.0	4-3	150	15
1704078900.0	4-4	85	17
1704078900.0	4-5	200	7
1704078900.0	3-0	85	17
1704078900.0	3-1	140	15
1704078900.0	3-2	190	4
1704078900.0	3-3	140	15
1704078900.0	3-4	85	17
1704078900.0	3-5	140	15
1704078900.0	3-6	85	17
1704078900.0	3-7	80	16
1704078900.0	3-8	140	15
1704079800.0	13-0	90	15
1704079800.0	13-1	85	17
1704079800.0	13-2	85	17
1704079800.0	13-3	140	15
1704079800.0	13-4	150	13
1704079800.0	13-5	200	7
1704079800.0	7-0	85	17
1704079800.0	7-1	140	15
1704079800.0	7-2	85	17
1704079800.0	7-3	85	17
1704079800.0	7-4	85	17
1704079800.0	7-5	90	15
1704079800.0	7-6	150	14
1704079800.0	7-7	220	6
1704079800.0	7-8	80	16
1704079800.0	10-0	140	15
1704079800.0	10-1	85	17
1704079800.0	10-2	200	7
1704079800.0	10-3	140	15
1704079800.0	10-4	140	15
1704079800.0	10-5	140	15
1704079800.0	10-6	90	15
1704079800.0	10-7	1040	1
1704079800.0	10-8	150	14
1704079800.0	10-9	85	17
1704079800.0	4-0	150	14
1704079800.0	4-1	200	7
1704079800.0	4-2	200	7
1704079800.0	4-3	130	11
1704079800.0	4-4	90	15
1704079800.0	4-5	220	6
1704079800.0	3-0	85	17
1704079800.0	3-1	150	14
1704079800.0	3-2	200	7
1704079800.0	3-3	150	14
1704079800.0	3-4	85	17
1704079800.0	3-5	140	15
1704079800.0	3-6	90	15
1704079800.0	3-7	85	17
1704079800.0	3-8	140	15
1704080700.0	13-0	85	17
1704080700.0	13-1	85	17
1704080700.0	13-2	90	15
1704080700.0	13-3	150	13
1704080700.0	13-4	140	15
1704080700.0	13-5	220	6
1704080700.0	7-0	85	17
1704080700.0	7-1	140	15
1704080700.0	7-2	90	15
1704080700.0	7-3	85	17
1704080700.0	7-4	80	16
1704080700.0	7-5	85	17
1704080700.0	7-6	150	13
1704080700.0	7-7	220	6
1704080700.0	7-8	90	15
1704080700.0	10-0	140	15
1704080700.0	10-1	90	15
1704080700.0	10-2	220	6
1704080700.0	10-3	140	15
1704080700.0	10-4	140	15
1704080700.0	10-5	150	13
1704080700.0	10-6	90	15
1704080700.0	10-7	960	1
1704080700.0	10-8	150	13
1704080700.0	10-9	85	17
1704080700.0	4-0	140	15
1704080700.0	4-1	200	7
1704080700.0	4-2	200	7
1704080700.0	4-3	140	15
1704080700.0	4-4	85	17
1704080700.0	4-5	200	7
1704080700.0	3-0	90	16
1704080700.0	3-1	140	15
1704080700.0	3-2	220	6
1704080700.0	3-3	140	15
1704080700.0	3-4	90	16
1704080700.0	3-5	140	15
1704080700.0	3-6	90	16
1704080700.0	3-7	85	17
1704080700.0	3-8	140	15
1704081600.0	13-0	85	17
1704081600.0	13-1	85	17
1704081600.0	13-2	85	17
1704081600.0	13-3	140	15
1704081600.0	13-4	150	12
1704081600.0	13-5	200	7
