1704070800.0	2-2	90	18
1704070800.0	2-3	85	1
1704070800.0	2-4	85	2
1704070800.0	2-5	150	30
1704070800.0	2-6	90	18
1704070800.0	2-7	220	17
1704070800.0	2-8	95	20
1704070800.0	10-0	85	3
1704070800.0	10-1	220	17
1704070800.0	10-2	90	18
1704070800.0	10-3	90	18
1704070800.0	10-4	90	19
1704070800.0	10-5	85	4
1704070800.0	10-6	95	20
1704070800.0	10-7	85	5
1704070800.0	10-8	220	17
1704070800.0	10-9	150	30
1704070800.0	5-0	140	16
1704070800.0	5-1	220	18
1704070800.0	5-2	150	31
1704070800.0	5-3	95	20
1704070800.0	5-4	150	31
1704070800.0	5-5	90	19
1704070800.0	5-6	95	21
1704070800.0	1-0	220	18
1704070800.0	1-1	90	19
1704070800.0	1-2	150	32
1704070800.0	1-3	95	21
1704070800.0	1-4	85	6
1704070800.0	1-5	90	20
1704070800.0	1-6	200	9
1704070800.0	1-7	90	20
1704070800.0	13-0	90	21
1704070800.0	13-1	220	18
1704070800.0	13-2	150	32
1704070800.0	13-3	90	21
1704070800.0	13-4	85	7
1704070800.0	13-5	90	21
1704070800.0	13-6	90	21
1704070800.0	13-7	150	32
1704070800.0	13-8	150	32
1704070800.0	13-9	90	22
1704071700.0	2-0	220	18
1704071700.0	2-1	150	32
1704071700.0	2-2	85	8
1704071700.0	2-3	90	23
1704071700.0	2-4	90	23
1704071700.0	2-5	150	32
1704071700.0	2-6	85	9
1704071700.0	2-7	220	18
1704071700.0	2-8	90	24
1704071700.0	10-0	90	24
1704071700.0	10-1	200	10
1704071700.0	10-2	90	24
1704071700.0	10-3	85	10
1704071700.0	10-4	90	24
1704071700.0	10-5	90	24
1704071700.0	10-6	90	25
1704071700.0	10-7	90	25
1704071700.0	10-8	200	11
1704071700.0	10-9	150	32
1704071700.0	5-0	140	16
1704071700.0	5-1	220	18
1704071700.0	5-2	140	17
1704071700.0	5-3	90	25
1704071700.0	5-4	150	32
1704071700.0	5-5	85	11
1704071700.0	5-6	90	25
1704071700.0	1-0	200	12
1704071700.0	1-1	90	25
1704071700.0	1-2	150	32
1704071700.0	1-3	90	26
1704071700.0	1-4	90	26
1704071700.0	1-5	90	26
1704071700.0	1-6	220	18
1704071700.0	1-7	85	12
1704071700.0	13-0	85	13
1704071700.0	13-1	200	13
1704071700.0	13-2	150	32
1704071700.0	13-3	90	26
1704071700.0	13-4	85	13
1704071700.0	13-5	90	26
1704071700.0	13-6	85	14
1704071700.0	13-7	140	18
1704071700.0	13-8	150	32
1704071700.0	13-9	90	26
1704072600.0	2-0	200	14
1704072600.0	2-1	140	18
1704072600.0	2-2	90	26
1704072600.0	2-3	90	26
1704072600.0	2-4	85	14
1704072600.0	2-5	150	10
1704072600.0	2-6	85	14
1704072600.0	2-7	200	15
1704072600.0	2-8	85	15
1704072600.0	10-0	90	26
1704072600.0	10-1	200	15
1704072600.0	10-2	85	16
1704072600.0	10-3	85	16
1704072600.0	10-4	90	26
1704072600.0	10-5	90	26
1704072600.0	10-6	90	26
1704072600.0	10-7	90	26
1704072600.0	10-8	200	15
1704072600.0	10-9	150	10
1704072600.0	5-0	140	18
1704072600.0	5-1	200	16
1704072600.0	5-2	150	10
1704072600.0	5-3	85	17
1704072600.0	5-4	140	19
1704072600.0	5-5	90	26
1704072600.0	5-6	85	18
1704072600.0	1-0	220	18
1704072600.0	1-1	85	19
1704072600.0	1-2	150	10
1704072600.0	1-3	85	20
1704072600.0	1-4	85	20
1704072600.0	1-5	85	21
1704072600.0	1-6	220	18
1704072600.0	1-7	85	21
1704072600.0	13-0	90	26
1704072600.0	13-1	200	16
1704072600.0	13-2	140	20
1704072600.0	13-3	85	22
1704072600.0	13-4	90	26
1704072600.0	13-5	90	26
1704072600.0	13-6	85	22
1704072600.0	13-7	140	20
1704072600.0	13-8	140	21
1704072600.0	13-9	85	23
1704073500.0	2-0	200	16
1704073500.0	2-1	150	10
1704073500.0	2-2	90	26
1704073500.0	2-3	85	23
1704073500.0	2-4	90	26
1704073500.0	2-5	150	10
1704073500.0	2-6	85	23
1704073500.0	2-7	220	8
1704073500.0	2-8	80	1
1704073500.0	10-0	85	23
1704073500.0	10-1	200	16
1704073500.0	10-2	85	23
1704073500.0	10-3	85	23
1704073500.0	10-4	85	24
1704073500.0	10-5	85	24
1704073500.0	10-6	85	25
1704073500.0	10-7	85	25
1704073500.0	10-8	220	8
1704073500.0	10-9	150	10
1704073500.0	5-0	150	10
1704073500.0	5-1	220	8
1704073500.0	5-2	140	7
1704073500.0	5-3	85	25
1704073500.0	5-4	140	7
1704073500.0	5-5	90	26
1704073500.0	5-6	85	25
1704073500.0	1-0	220	8
1704073500.0	1-1	85	25
1704073500.0	1-2	140	8
1704073500.0	1-3	90	26
1704073500.0	1-4	90	26
1704073500.0	1-5	85	25
1704073500.0	1-6	200	16
1704073500.0	1-7	90	26
1704073500.0	13-0	90	26
1704073500.0	13-1	200	16
1704073500.0	13-2	150	10
1704073500.0	13-3	90	26
1704073500.0	13-4	85	25
1704073500.0	13-5	85	26
1704073500.0	13-6	85	26
1704073500.0	13-7	150	10
1704073500.0	13-8	140	8
1704073500.0	13-9	85	26
1704074400.0	2-0	200	8
1704074400.0	2-1	150	10
1704074400.0	2-2	85	26
1704074400.0	2-3	80	2
1704074400.0	2-4	85	26
1704074400.0	2-5	140	9
1704074400.0	2-6	85	26
1704074400.0	2-7	220	8
1704074400.0	2-8	90	26
1704074400.0	10-0	85	26
1704074400.0	10-1	220	8
1704074400.0	10-2	85	26
1704074400.0	10-3	90	26
1704074400.0	10-4	90	26
1704074400.0	10-5	90	26
1704074400.0	10-6	80	3
1704074400.0	10-7	85	26
1704074400.0	10-8	220	8
1704074400.0	10-9	140	10
1704074400.0	5-0	140	10
1704074400.0	5-1	200	8
1704074400.0	5-2	150	10
1704074400.0	5-3	85	26
1704074400.0	5-4	150	10
1704074400.0	5-5	90	26
1704074400.0	5-6	85	26
1704074400.0	1-0	220	8
1704074400.0	1-1	90	26
1704074400.0	1-2	140	10
1704074400.0	1-3	85	26
1704074400.0	1-4	85	26
1704074400.0	1-5	85	26
1704074400.0	1-6	220	8
1704074400.0	1-7	80	4
1704074400.0	13-0	85	26
1704074400.0	13-1	220	8
1704074400.0	13-2	150	10
1704074400.0	13-3	85	26
1704074400.0	13-4	85	26
1704074400.0	13-5	90	26
1704074400.0	13-6	85	26
1704074400.0	13-7	140	10
1704074400.0	13-8	140	10
1704074400.0	13-9	85	26
1704075300.0	2-0	200	8
1704075300.0	2-1	140	10
1704075300.0	2-2	85	26
1704075300.0	2-3	90	26
1704075300.0	2-4	85	26
1704075300.0	2-5	130	1
1704075300.0	2-6	85	26
1704075300.0	2-7	200	8
1704075300.0	2-8	80	4
1704075300.0	10-0	90	26
1704075300.0	10-1	200	8
1704075300.0	10-2	85	26
1704075300.0	10-3	90	26
1704075300.0	10-4	85	26
1704075300.0	10-5	85	26
1704075300.0	10-6	85	26
1704075300.0	10-7	85	26
1704075300.0	10-8	200	8
1704075300.0	10-9	150	10
1704075300.0	5-0	150	10
1704075300.0	5-1	220	8
1704075300.0	5-2	140	10
1704075300.0	5-3	90	26
1704075300.0	5-4	150	10
1704075300.0	5-5	80	5
1704075300.0	5-6	85	26
1704075300.0	1-0	220	8
1704075300.0	1-1	80	6
1704075300.0	1-2	140	10
1704075300.0	1-3	90	26
1704075300.0	1-4	90	26
1704075300.0	1-5	85	26
1704075300.0	1-6	220	8
1704075300.0	1-7	80	6
1704075300.0	13-0	80	7
1704075300.0	13-1	200	8
1704075300.0	13-2	140	10
1704075300.0	13-3	85	26
1704075300.0	13-4	85	26
1704075300.0	13-5	90	26
1704075300.0	13-6	85	26
1704075300.0	13-7	140	10
1704075300.0	13-8	140	10
1704075300.0	13-9	85	26
1704076200.0	2-0	200	8
1704076200.0	2-1	130	2
1704076200.0	2-2	85	26
1704076200.0	2-3	90	26
1704076200.0	2-4	85	26
1704076200.0	2-5	140	10
1704076200.0	2-6	90	26
1704076200.0	2-7	200	8
1704076200.0	2-8	90	26
1704076200.0	10-0	85	26
1704076200.0	10-1	190	1
1704076200.0	10-2	85	26
1704076200.0	10-3	85	26
1704076200.0	10-4	90	26
1704076200.0	10-5	85	26
1704076200.0	10-6	85	26
1704076200.0	10-7	85	26
1704076200.0	10-8	200	8
1704076200.0	10-9	140	10
1704076200.0	5-0	130	3
1704076200.0	5-1	190	2
1704076200.0	5-2	150	10
1704076200.0	5-3	85	26
1704076200.0	5-4	140	10
1704076200.0	5-5	85	26
1704076200.0	5-6	90	26
1704076200.0	1-0	190	3
1704076200.0	1-1	80	7
1704076200.0	1-2	140	10
1704076200.0	1-3	80	8
1704076200.0	1-4	85	26
1704076200.0	1-5	85	26
1704076200.0	1-6	200	8
1704076200.0	1-7	85	26
1704076200.0	13-0	85	26
1704076200.0	13-1	200	8
1704076200.0	13-2	130	4
1704076200.0	13-3	85	26
1704076200.0	13-4	90	26
1704076200.0	13-5	80	9
1704076200.0	13-6	85	26
1704076200.0	13-7	140	10
1704076200.0	13-8	140	10
1704076200.0	13-9	90	26
1704077100.0	2-0	190	4
1704077100.0	2-1	130	4
1704077100.0	2-2	85	26
1704077100.0	2-3	90	26
1704077100.0	2-4	80	10
1704077100.0	2-5	130	4
1704077100.0	2-6	85	26
1704077100.0	2-7	200	8
1704077100.0	2-8	85	26
1704077100.0	10-0	85	26
1704077100.0	10-1	200	8
1704077100.0	10-2	80	11
1704077100.0	10-3	80	12
1704077100.0	10-4	80	13
1704077100.0	10-5	85	26
1704077100.0	10-6	80	13
1704077100.0	10-7	80	14
1704077100.0	10-8	200	8
1704077100.0	10-9	130	5
1704077100.0	5-0	140	10
1704077100.0	5-1	200	8
1704077100.0	5-2	140	10
1704077100.0	5-3	85	26
1704077100.0	5-4	140	10
1704077100.0	5-5	90	26
1704077100.0	5-6	80	15
1704077100.0	1-0	220	8
1704077100.0	1-1	80	15
1704077100.0	1-2	140	10
1704077100.0	1-3	80	15
1704077100.0	1-4	85	26
1704077100.0	1-5	85	26
1704077100.0	1-6	200	8
1704077100.0	1-7	85	26
1704077100.0	13-0	85	26
1704077100.0	13-1	200	8
1704077100.0	13-2	140	10
1704077100.0	13-3	85	26
1704077100.0	13-4	85	26
1704077100.0	13-5	85	26
1704077100.0	13-6	85	26
1704077100.0	13-7	140	10
1704077100.0	13-8	130	6
1704077100.0	13-9	85	26
1704078000.0	2-0	220	8
1704078000.0	2-1	140	10
1704078000.0	2-2	85	26
1704078000.0	2-3	90	26
1704078000.0	2-4	90	26
1704078000.0	2-5	140	10
1704078000.0	2-6	85	26
1704078000.0	2-7	200	8
1704078000.0	2-8	80	15
1704078000.0	10-0	85	26
1704078000.0	10-1	200	8
1704078000.0	10-2	85	26
1704078000.0	10-3	85	26
1704078000.0	10-4	90	26
1704078000.0	10-5	85	26
1704078000.0	10-6	90	26
1704078000.0	10-7	80	15
1704078000.0	10-8	200	8
1704078000.0	10-9	130	6
1704078000.0	5-0	140	10
1704078000.0	5-1	200	8
1704078000.0	5-2	140	10
1704078000.0	5-3	85	26
1704078000.0	5-4	140	10
1704078000.0	5-5	85	26
1704078000.0	5-6	85	26
1704078000.0	1-0	200	8
1704078000.0	1-1	85	26
1704078000.0	1-2	140	10
1704078000.0	1-3	90	26
1704078000.0	1-4	90	26
1704078000.0	1-5	80	16
1704078000.0	1-6	200	8
1704078000.0	1-7	85	26
1704078000.0	13-0	80	16
1704078000.0	13-1	200	8
1704078000.0	13-2	130	6
1704078000.0	13-3	85	26
1704078000.0	13-4	85	26
1704078000.0	13-5	85	26
1704078000.0	13-6	85	26
1704078000.0	13-7	140	10
1704078000.0	13-8	140	10
1704078000.0	13-9	80	17
1704078900.0	2-0	200	8
1704078900.0	2-1	140	10
1704078900.0	2-2	80	18
1704078900.0	2-3	85	26
1704078900.0	2-4	85	26
1704078900.0	2-5	130	6
1704078900.0	2-6	85	26
1704078900.0	2-7	200	8
1704078900.0	2-8	85	26
1704078900.0	10-0	85	26
1704078900.0	10-1	220	8
1704078900.0	10-2	85	26
1704078900.0	10-3	80	18
1704078900.0	10-4	85	26
1704078900.0	10-5	80	19
1704078900.0	10-6	80	19
1704078900.0	10-7	80	19
1704078900.0	10-8	220	8
1704078900.0	10-9	140	10
1704078900.0	5-0	140	10
1704078900.0	5-1	190	4
1704078900.0	5-2	150	10
1704078900.0	5-3	85	26
1704078900.0	5-4	140	10
1704078900.0	5-5	85	26
1704078900.0	5-6	85	26
1704078900.0	1-0	220	8
1704078900.0	1-1	80	19
1704078900.0	1-2	130	7
1704078900.0	1-3	85	26
1704078900.0	1-4	80	20
1704078900.0	1-5	85	26
1704078900.0	1-6	220	8
1704078900.0	1-7	85	26
1704078900.0	13-0	85	26
1704078900.0	13-1	220	8
1704078900.0	13-2	140	10
1704078900.0	13-3	85	26
1704078900.0	13-4	85	26
1704078900.0	13-5	85	26
1704078900.0	13-6	80	21
1704078900.0	13-7	150	10
1704078900.0	13-8	140	10
1704078900.0	13-9	80	21
1704079800.0	2-0	200	8
1704079800.0	2-1	150	9
1704079800.0	2-2	90	23
1704079800.0	2-3	85	26
1704079800.0	2-4	85	26
1704079800.0	2-5	150	9
1704079800.0	2-6	80	22
1704079800.0	2-7	200	8
1704079800.0	2-8	80	22
1704079800.0	10-0	85	26
1704079800.0	10-1	200	8
1704079800.0	10-2	85	26
1704079800.0	10-3	90	23
1704079800.0	10-4	85	26
1704079800.0	10-5	85	26
1704079800.0	10-6	85	26
1704079800.0	10-7	85	26
1704079800.0	10-8	220	8
1704079800.0	10-9	140	10
1704079800.0	5-0	140	10
1704079800.0	5-1	200	8
1704079800.0	5-2	150	9
1704079800.0	5-3	90	23
1704079800.0	5-4	140	10
1704079800.0	5-5	80	22
1704079800.0	5-6	80	22
1704079800.0	1-0	200	8
1704079800.0	1-1	80	22
1704079800.0	1-2	140	10
1704079800.0	1-3	80	22
1704079800.0	1-4	85	26
1704079800.0	1-5	90	24
1704079800.0	1-6	200	8
1704079800.0	1-7	90	24
1704079800.0	13-0	80	22
1704079800.0	13-1	200	8
1704079800.0	13-2	140	10
1704079800.0	13-3	85	26
1704079800.0	13-4	80	23
1704079800.0	13-5	85	26
1704079800.0	13-6	85	26
1704079800.0	13-7	150	9
1704079800.0	13-8	150	10
1704079800.0	13-9	85	26
1704080700.0	2-0	200	8
1704080700.0	2-1	140	10
1704080700.0	2-2	85	26
1704080700.0	2-3	85	26
1704080700.0	2-4	85	26
1704080700.0	2-5	140	10
1704080700.0	2-6	80	23
1704080700.0	2-7	220	8
1704080700.0	2-8	85	26
1704080700.0	10-0	85	26
1704080700.0	10-1	220	8
1704080700.0	10-2	90	24
1704080700.0	10-3	85	26
1704080700.0	10-4	85	26
1704080700.0	10-5	85	26
1704080700.0	10-6	85	26
1704080700.0	10-7	90	25
1704080700.0	10-8	200	8
1704080700.0	10-9	140	10
1704080700.0	5-0	140	10
1704080700.0	5-1	200	8
1704080700.0	5-2	140	10
1704080700.0	5-3	90	25
1704080700.0	5-4	140	10
1704080700.0	5-5	80	23
1704080700.0	5-6	90	25
1704080700.0	1-0	220	8
1704080700.0	1-1	85	26
1704080700.0	1-2	140	10
1704080700.0	1-3	80	23
1704080700.0	1-4	85	26
1704080700.0	1-5	85	26
1704080700.0	1-6	200	8
1704080700.0	1-7	85	26
1704080700.0	13-0	85	26
1704080700.0	13-1	220	8
1704080700.0	13-2	140	10
1704080700.0	13-3	90	25
1704080700.0	13-4	90	25
1704080700.0	13-5	80	23
1704080700.0	13-6	85	26
1704080700.0	13-7	150	9
1704080700.0	13-8	140	10
1704080700.0	13-9	85	26
1704081600.0	2-0	220	8
1704081600.0	2-1	150	9
1704081600.0	2-2	85	26
1704081600.0	2-3	90	24
1704081600.0	2-4	90	24
1704081600.0	2-5	140	10
1704081600.0	2-6	90	24
1704081600.0	2-7	200	8
1704081600.0	2-8	90	24
1704081600.0	10-0	90	24
1704081600.0	10-1	220	8
1704081600.0	10-2	90	24
1704081600.0	10-3	90	24
1704081600.0	10-4	90	24
1704081600.0	10-5	90	24
1704081600.0	10-6	90	24
1704081600.0	10-7	90	24
1704081600.0	10-8	220	8
1704081600.0	10-9	140	10
1704081600.0	5-0	150	9
1704081600.0	5-1	220	8
1704081600.0	5-2	140	10
1704081600.0	5-3	90	24
1704081600.0	5-4	150	9
1704081600.0	5-5	90	24
1704081600.0	5-6	90	24
1704081600.0	1-0	200	8
1704081600.0	1-1	85	26
1704081600.0	1-2	150	10
1704081600.0	1-3	90	24
1704081600.0	1-4	85	26
1704081600.0	1-5	85	26
1704081600.0	1-6	200	8
1704081600.0	1-7	85	26
1704081600.0	13-0	90	25
1704081600.0	13-1	220	8
1704081600.0	13-2	140	10
1704081600.0	13-3	90	25
1704081600.0	13-4	85	26
1704081600.0	13-5	85	26
1704081600.0	13-6	85	26
1704081600.0	13-7	140	10
1704081600.0	13-8	140	10
1704081600.0	13-9	85	26
1704082500.0	2-0	220	8
1704082500.0	2-1	150	9
1704082500.0	2-2	85	26
1704082500.0	2-3	90	24
1704082500.0	2-4	90	24
1704082500.0	2-5	150	9
1704082500.0	2-6	85	26
1704082500.0	2-7	200	8
1704082500.0	2-8	85	26
